	canoe	trudge	kayak	trek	stride	vault	trot	hop	exit	scurry	bike	raft	dart	speed	lurch	inch	gallop	paddle	creep	stagger	meander	stumble	hike	skate	tumble	wander	cycle	hasten	chase	plunge	dash	scramble	glide	limp	taxi	row	crawl	depart	journey	float	race	hurry	arrive	drift	swim	ride	flee	cross	march	sail	descend	fly	ascend	walk	climb	rush	run	travel	go	refund	bequeath	ask	dictate	yield	guarantee	tell	mail	allot	forward	promise	trade	rent	cede	relay	read	lease	feed	explain	deny	teach	allocate	issue	show	pass	grant	award	deliver	present	offer	pay	sell	assign	transfer	give	checkpoint
Layer 7	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.4	0.8	0.4	0.4	0.6666666666666666	0.5714285714285714	0.8571428571428571	0.375	0.7777777777777778	0.8	0.6	0.7	0.18181818181818182	0.5454545454545454	0.8333333333333334	0.5833333333333334	0.4166666666666667	0.5833333333333334	0.75	0.15384615384615385	0.5	0.13333333333333333	0.375	0.8260869565217391	0.8	0.4838709677419355	0.6285714285714286	0.5319148936170213	0.8775510204081632	0.5	0.7468354430379747	0.8043478260869565	0.6630434782608695	0.7282608695652174	0.532608695652174	0.7934782608695652	0.75	0.7391304347826086	0.43478260869565216	0.6344086021505376	0.6559139784946236	0.5161290322580645	0.5913978494623656	0.44086021505376344	0.6344086021505376	0.34408602150537637	0.4	0.75	0.35294117647058826	0.13636363636363635	0.6363636363636364	0.6206896551724138	0.9032258064516129	0.28125	0.42424242424242425	0.6666666666666666	0.46153846153846156	0.37735849056603776	0.4107142857142857	0.3333333333333333	0.25	0.7397260273972602	0.6216216216216216	0.5675675675675675	0.8108108108108109	0.2972972972972973	0.8243243243243243	0.7702702702702703	0.6621621621621622	0.5540540540540541	0.7567567567567568	0.40540540540540543	0.6216216216216216	0.4594594594594595	0.9054054054054054	0.6891891891891891	0.5540540540540541	0.8783783783783784	0.7837837837837838	0.8918918918918919	0.6891891891891891	40
Layer 8	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.4	0.8	0.4	0.4	0.6666666666666666	0.7142857142857143	0.8571428571428571	0.375	0.8888888888888888	0.9	0.6	0.8	0.2727272727272727	0.5454545454545454	0.8333333333333334	0.5	0.4166666666666667	0.6666666666666666	0.5833333333333334	0.15384615384615385	0.5	0.2	0.4375	0.7391304347826086	0.84	0.45161290322580644	0.5714285714285714	0.5106382978723404	0.8775510204081632	0.5142857142857142	0.7721518987341772	0.7934782608695652	0.6956521739130435	0.717391304347826	0.532608695652174	0.7934782608695652	0.7717391304347826	0.7282608695652174	0.44565217391304346	0.6129032258064516	0.6666666666666666	0.5268817204301075	0.6344086021505376	0.44086021505376344	0.6559139784946236	0.3763440860215054	0.4	0.75	0.4117647058823529	0.18181818181818182	0.6818181818181818	0.6551724137931034	0.9032258064516129	0.28125	0.48484848484848486	0.6923076923076923	0.4358974358974359	0.33962264150943394	0.4107142857142857	0.25396825396825395	0.2638888888888889	0.7534246575342466	0.6216216216216216	0.527027027027027	0.8243243243243243	0.2972972972972973	0.8513513513513513	0.7972972972972973	0.6756756756756757	0.5945945945945946	0.7972972972972973	0.35135135135135137	0.6216216216216216	0.4189189189189189	0.8918918918918919	0.6891891891891891	0.581081081081081	0.8648648648648649	0.7567567567567568	0.8918918918918919	0.6756756756756757	40
Layer 9	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.4	0.8	0.4	0.4	0.6666666666666666	0.5714285714285714	0.8571428571428571	0.375	0.7777777777777778	0.9	0.6	0.7	0.2727272727272727	0.5454545454545454	0.8333333333333334	0.5833333333333334	0.4166666666666667	0.5833333333333334	0.5	0.15384615384615385	0.5	0.13333333333333333	0.375	0.7391304347826086	0.84	0.41935483870967744	0.5714285714285714	0.5106382978723404	0.8775510204081632	0.5142857142857142	0.7721518987341772	0.7717391304347826	0.6956521739130435	0.7282608695652174	0.5543478260869565	0.8043478260869565	0.7608695652173914	0.7717391304347826	0.42391304347826086	0.6129032258064516	0.6451612903225806	0.5053763440860215	0.6559139784946236	0.41935483870967744	0.6344086021505376	0.3655913978494624	0.4	0.75	0.4117647058823529	0.18181818181818182	0.6818181818181818	0.6206896551724138	0.9032258064516129	0.28125	0.5151515151515151	0.6666666666666666	0.38461538461538464	0.3584905660377358	0.39285714285714285	0.25396825396825395	0.2638888888888889	0.7671232876712328	0.6216216216216216	0.527027027027027	0.8378378378378378	0.2972972972972973	0.8378378378378378	0.7972972972972973	0.6756756756756757	0.5945945945945946	0.7972972972972973	0.36486486486486486	0.6216216216216216	0.4189189189189189	0.918918918918919	0.6216216216216216	0.5405405405405406	0.8648648648648649	0.7432432432432432	0.918918918918919	0.6756756756756757	40
Layer 10	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.4	0.8	0.4	0.4	0.6666666666666666	0.7142857142857143	0.8571428571428571	0.375	0.7777777777777778	0.9	0.6	0.7	0.2727272727272727	0.5454545454545454	0.8333333333333334	0.5833333333333334	0.4166666666666667	0.5833333333333334	0.5	0.15384615384615385	0.5	0.2	0.375	0.7391304347826086	0.84	0.41935483870967744	0.5714285714285714	0.48936170212765956	0.8571428571428571	0.4857142857142857	0.7721518987341772	0.8043478260869565	0.6847826086956522	0.7391304347826086	0.532608695652174	0.8043478260869565	0.75	0.7608695652173914	0.41304347826086957	0.6021505376344086	0.6451612903225806	0.5053763440860215	0.6451612903225806	0.40860215053763443	0.6344086021505376	0.3655913978494624	0.4	0.75	0.35294117647058826	0.22727272727272727	0.6818181818181818	0.6551724137931034	0.9032258064516129	0.28125	0.5151515151515151	0.6666666666666666	0.38461538461538464	0.3584905660377358	0.375	0.25396825396825395	0.3055555555555556	0.7808219178082192	0.6351351351351351	0.527027027027027	0.8243243243243243	0.32432432432432434	0.8648648648648649	0.7972972972972973	0.6756756756756757	0.5675675675675675	0.7972972972972973	0.3783783783783784	0.6351351351351351	0.43243243243243246	0.918918918918919	0.6216216216216216	0.5405405405405406	0.8648648648648649	0.7027027027027027	0.918918918918919	0.6756756756756757	40
Layer 11	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.4	0.8	0.4	0.4	0.6666666666666666	0.7142857142857143	0.8571428571428571	0.375	0.7777777777777778	0.9	0.6	0.7	0.2727272727272727	0.5454545454545454	0.8333333333333334	0.5833333333333334	0.4166666666666667	0.4166666666666667	0.5	0.15384615384615385	0.5	0.13333333333333333	0.375	0.7391304347826086	0.84	0.41935483870967744	0.5714285714285714	0.48936170212765956	0.8571428571428571	0.4857142857142857	0.759493670886076	0.8043478260869565	0.7065217391304348	0.75	0.532608695652174	0.8043478260869565	0.7391304347826086	0.7608695652173914	0.43478260869565216	0.5806451612903226	0.6451612903225806	0.5053763440860215	0.6559139784946236	0.43010752688172044	0.6451612903225806	0.3763440860215054	0.4	0.625	0.35294117647058826	0.22727272727272727	0.6818181818181818	0.6206896551724138	0.9032258064516129	0.28125	0.5757575757575758	0.6666666666666666	0.38461538461538464	0.3584905660377358	0.35714285714285715	0.2222222222222222	0.3055555555555556	0.7808219178082192	0.6216216216216216	0.5	0.8243243243243243	0.32432432432432434	0.8513513513513513	0.7837837837837838	0.6891891891891891	0.581081081081081	0.7972972972972973	0.36486486486486486	0.6486486486486487	0.4189189189189189	0.918918918918919	0.6486486486486487	0.5405405405405406	0.8783783783783784	0.7027027027027027	0.918918918918919	0.6621621621621622	40
Layer 12	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.4	0.8	0.4	0.4	0.5	0.7142857142857143	0.8571428571428571	0.375	0.7777777777777778	0.9	0.6	0.7	0.2727272727272727	0.5454545454545454	0.75	0.5833333333333334	0.4166666666666667	0.4166666666666667	0.5	0.15384615384615385	0.5	0.13333333333333333	0.375	0.782608695652174	0.84	0.41935483870967744	0.5714285714285714	0.48936170212765956	0.8571428571428571	0.5	0.7721518987341772	0.7934782608695652	0.7065217391304348	0.75	0.5434782608695652	0.8043478260869565	0.7391304347826086	0.782608695652174	0.44565217391304346	0.5806451612903226	0.6451612903225806	0.4946236559139785	0.6559139784946236	0.41935483870967744	0.6559139784946236	0.3655913978494624	0.4	0.625	0.35294117647058826	0.18181818181818182	0.6818181818181818	0.6206896551724138	0.9032258064516129	0.28125	0.5757575757575758	0.6666666666666666	0.38461538461538464	0.33962264150943394	0.375	0.2222222222222222	0.3055555555555556	0.7808219178082192	0.6081081081081081	0.5	0.8243243243243243	0.32432432432432434	0.8648648648648649	0.8243243243243243	0.6891891891891891	0.5540540540540541	0.8108108108108109	0.36486486486486486	0.6486486486486487	0.44594594594594594	0.918918918918919	0.6486486486486487	0.5405405405405406	0.8783783783783784	0.6756756756756757	0.9054054054054054	0.6621621621621622	40
Layer 1	1.0	1.0	1.0	1.0	1.0	0.5	0.5	0.0	0.5	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.6	0.2	0.6	0.4	0.8333333333333334	0.5714285714285714	0.2857142857142857	0.375	0.2222222222222222	0.2	0.3	0.6	0.36363636363636365	0.36363636363636365	0.5833333333333334	0.5833333333333334	0.75	0.3333333333333333	0.4166666666666667	0.46153846153846156	0.6428571428571429	0.4666666666666667	0.1875	0.6086956521739131	0.4	0.3225806451612903	0.7428571428571429	0.6382978723404256	0.6938775510204082	0.35714285714285715	0.7974683544303798	0.30434782608695654	0.6304347826086957	0.8695652173913043	0.5108695652173914	0.8043478260869565	0.9782608695652174	0.7282608695652174	0.20652173913043478	0.7096774193548387	0.22580645161290322	0.3225806451612903	0.4946236559139785	0.26881720430107525	0.26881720430107525	0.1827956989247312	0.8	1.0	0.6470588235294118	0.4090909090909091	0.36363636363636365	0.4482758620689655	0.8064516129032258	0.15625	0.6060606060606061	0.1794871794871795	0.7435897435897436	0.4339622641509434	0.5178571428571429	0.6507936507936508	0.08333333333333333	0.9315068493150684	0.12162162162162163	0.6891891891891891	0.7972972972972973	0.5945945945945946	0.6891891891891891	0.8378378378378378	0.7567567567567568	0.8783783783783784	0.7837837837837838	0.6486486486486487	0.918918918918919	0.6621621621621622	0.7567567567567568	0.8783783783783784	0.6756756756756757	0.6081081081081081	0.7432432432432432	0.7567567567567568	0.6486486486486487	50
Layer 2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.4	0.8	0.2	0.4	0.6666666666666666	0.8571428571428571	0.8571428571428571	0.25	0.7777777777777778	0.8	0.8	0.7	0.6363636363636364	0.6363636363636364	0.9166666666666666	0.6666666666666666	0.5	0.6666666666666666	0.8333333333333334	0.3076923076923077	0.5	0.0	0.5	0.782608695652174	0.92	0.3548387096774194	0.7714285714285715	0.6382978723404256	0.9387755102040817	0.42857142857142855	0.8734177215189873	0.7391304347826086	0.7065217391304348	0.75	0.5	0.8586956521739131	0.75	0.9130434782608695	0.45652173913043476	0.7419354838709677	0.5161290322580645	0.6021505376344086	0.7741935483870968	0.3655913978494624	0.4946236559139785	0.17204301075268819	0.2	0.75	0.6470588235294118	0.13636363636363635	0.45454545454545453	0.7241379310344828	0.9354838709677419	0.15625	0.18181818181818182	0.5128205128205128	0.717948717948718	0.32075471698113206	0.30357142857142855	0.23809523809523808	0.06944444444444445	0.8356164383561644	0.3918918918918919	0.581081081081081	0.8378378378378378	0.4189189189189189	0.7027027027027027	0.5675675675675675	0.7027027027027027	0.7837837837837838	0.7972972972972973	0.3918918918918919	0.8783783783783784	0.581081081081081	0.7972972972972973	0.6756756756756757	0.7837837837837838	0.8918918918918919	0.7837837837837838	0.8783783783783784	0.7837837837837838	50
Layer 3	1.0	1.0	0.0	1.0	1.0	0.5	1.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.4	0.6	0.4	0.6	0.5	0.5714285714285714	1.0	0.375	0.7777777777777778	0.8	0.6	0.5	0.7272727272727273	0.6363636363636364	0.8333333333333334	0.5833333333333334	0.75	0.6666666666666666	0.8333333333333334	0.38461538461538464	0.42857142857142855	0.0	0.3125	0.782608695652174	0.96	0.5806451612903226	0.6571428571428571	0.6170212765957447	0.9387755102040817	0.4857142857142857	0.8481012658227848	0.7065217391304348	0.5978260869565217	0.7717391304347826	0.4782608695652174	0.8478260869565217	0.717391304347826	0.8043478260869565	0.4782608695652174	0.7634408602150538	0.5591397849462365	0.5806451612903226	0.6559139784946236	0.34408602150537637	0.5806451612903226	0.34408602150537637	0.4	0.625	0.6470588235294118	0.09090909090909091	0.45454545454545453	0.5517241379310345	0.9354838709677419	0.125	0.24242424242424243	0.5128205128205128	0.6153846153846154	0.5471698113207547	0.25	0.2698412698412698	0.16666666666666666	0.7945205479452054	0.44594594594594594	0.527027027027027	0.8378378378378378	0.4189189189189189	0.7162162162162162	0.6486486486486487	0.7027027027027027	0.7162162162162162	0.8513513513513513	0.581081081081081	0.7162162162162162	0.581081081081081	0.8513513513513513	0.7567567567567568	0.7837837837837838	0.7837837837837838	0.7702702702702703	0.7837837837837838	0.8108108108108109	50
Layer 4	1.0	1.0	0.0	1.0	0.5	0.5	1.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.6	0.8	0.4	0.6	0.5	0.8571428571428571	1.0	0.375	0.6666666666666666	0.8	0.6	0.5	0.6363636363636364	0.7272727272727273	0.75	0.6666666666666666	0.4166666666666667	0.5833333333333334	0.8333333333333334	0.3076923076923077	0.42857142857142855	0.26666666666666666	0.375	0.8260869565217391	0.96	0.5806451612903226	0.6857142857142857	0.6382978723404256	0.9183673469387755	0.45714285714285713	0.8354430379746836	0.7391304347826086	0.6521739130434783	0.7608695652173914	0.4782608695652174	0.8478260869565217	0.6847826086956522	0.8260869565217391	0.43478260869565216	0.7741935483870968	0.5591397849462365	0.6236559139784946	0.6774193548387096	0.3333333333333333	0.5161290322580645	0.3225806451612903	0.4	0.5	0.6470588235294118	0.09090909090909091	0.5454545454545454	0.5862068965517241	0.9354838709677419	0.09375	0.15151515151515152	0.5384615384615384	0.6410256410256411	0.5849056603773585	0.25	0.2857142857142857	0.1527777777777778	0.8082191780821918	0.5135135135135135	0.5405405405405406	0.8648648648648649	0.40540540540540543	0.7297297297297297	0.5945945945945946	0.7162162162162162	0.7432432432432432	0.8513513513513513	0.5405405405405406	0.7837837837837838	0.6216216216216216	0.8648648648648649	0.6891891891891891	0.7702702702702703	0.8513513513513513	0.7837837837837838	0.7972972972972973	0.7702702702702703	50
Layer 5	1.0	1.0	0.0	1.0	0.5	0.5	1.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.2	0.6	0.4	0.6	0.5	1.0	1.0	0.375	0.6666666666666666	0.7	0.6	0.5	0.45454545454545453	0.7272727272727273	0.75	0.5833333333333334	0.4166666666666667	0.6666666666666666	0.8333333333333334	0.3076923076923077	0.42857142857142855	0.26666666666666666	0.25	0.8260869565217391	0.92	0.5806451612903226	0.6571428571428571	0.5957446808510638	0.9183673469387755	0.4714285714285714	0.8481012658227848	0.7391304347826086	0.6413043478260869	0.8043478260869565	0.41304347826086957	0.8369565217391305	0.7065217391304348	0.782608695652174	0.43478260869565216	0.7419354838709677	0.5483870967741935	0.6451612903225806	0.7096774193548387	0.3010752688172043	0.5483870967741935	0.3118279569892473	0.6	0.125	0.5882352941176471	0.18181818181818182	0.5454545454545454	0.5517241379310345	0.9354838709677419	0.09375	0.18181818181818182	0.5128205128205128	0.6666666666666666	0.6037735849056604	0.25	0.25396825396825395	0.1527777777777778	0.7534246575342466	0.4864864864864865	0.5405405405405406	0.8648648648648649	0.4189189189189189	0.7567567567567568	0.6621621621621622	0.7567567567567568	0.7297297297297297	0.8378378378378378	0.4864864864864865	0.7297297297297297	0.581081081081081	0.8648648648648649	0.6891891891891891	0.7972972972972973	0.8108108108108109	0.7702702702702703	0.7972972972972973	0.7837837837837838	50
Layer 6	1.0	1.0	0.0	1.0	0.5	0.5	1.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.2	0.8	0.4	0.8	0.5	1.0	1.0	0.375	0.6666666666666666	0.7	0.6	0.5	0.5454545454545454	0.5454545454545454	0.75	0.5	0.4166666666666667	0.6666666666666666	0.8333333333333334	0.3076923076923077	0.35714285714285715	0.3333333333333333	0.25	0.8260869565217391	0.96	0.5483870967741935	0.5714285714285714	0.5957446808510638	0.9183673469387755	0.4857142857142857	0.8481012658227848	0.7608695652173914	0.6521739130434783	0.7934782608695652	0.42391304347826086	0.8260869565217391	0.6630434782608695	0.782608695652174	0.45652173913043476	0.7311827956989247	0.5698924731182796	0.6451612903225806	0.6989247311827957	0.3333333333333333	0.5161290322580645	0.3118279569892473	0.6	0.125	0.6470588235294118	0.18181818181818182	0.5	0.6206896551724138	0.9032258064516129	0.125	0.15151515151515152	0.5128205128205128	0.5897435897435898	0.6226415094339622	0.23214285714285715	0.2698412698412698	0.18055555555555555	0.7671232876712328	0.5405405405405406	0.5675675675675675	0.8918918918918919	0.40540540540540543	0.7297297297297297	0.6351351351351351	0.7567567567567568	0.7297297297297297	0.8108108108108109	0.4594594594594595	0.7567567567567568	0.5675675675675675	0.8648648648648649	0.7027027027027027	0.8243243243243243	0.8108108108108109	0.7567567567567568	0.8243243243243243	0.7837837837837838	50
Layer 7	1.0	1.0	0.0	1.0	0.5	0.5	1.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.4	0.8	0.4	0.8	0.5	1.0	1.0	0.375	0.6666666666666666	0.7	0.6	0.5	0.5454545454545454	0.5454545454545454	0.75	0.5	0.4166666666666667	0.6666666666666666	0.8333333333333334	0.3076923076923077	0.35714285714285715	0.3333333333333333	0.25	0.8260869565217391	0.96	0.5483870967741935	0.5714285714285714	0.5957446808510638	0.9183673469387755	0.4857142857142857	0.8481012658227848	0.7608695652173914	0.6521739130434783	0.7717391304347826	0.42391304347826086	0.8369565217391305	0.6413043478260869	0.782608695652174	0.45652173913043476	0.7526881720430108	0.5806451612903226	0.6451612903225806	0.6989247311827957	0.3225806451612903	0.5376344086021505	0.2903225806451613	0.6	0.125	0.6470588235294118	0.22727272727272727	0.5	0.6206896551724138	0.9032258064516129	0.125	0.15151515151515152	0.48717948717948717	0.5897435897435898	0.6226415094339622	0.23214285714285715	0.2698412698412698	0.16666666666666666	0.821917808219178	0.5540540540540541	0.5540540540540541	0.8783783783783784	0.4189189189189189	0.7297297297297297	0.6351351351351351	0.7702702702702703	0.7432432432432432	0.8108108108108109	0.44594594594594594	0.7567567567567568	0.5675675675675675	0.8648648648648649	0.6756756756756757	0.8108108108108109	0.7972972972972973	0.7432432432432432	0.8378378378378378	0.7837837837837838	50
Layer 8	1.0	1.0	0.0	1.0	1.0	0.5	1.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.4	0.8	0.4	0.8	0.5	1.0	1.0	0.375	0.6666666666666666	0.7	0.6	0.5	0.5454545454545454	0.5454545454545454	0.75	0.5	0.4166666666666667	0.6666666666666666	0.8333333333333334	0.3076923076923077	0.42857142857142855	0.3333333333333333	0.25	0.782608695652174	0.96	0.5483870967741935	0.6	0.574468085106383	0.9183673469387755	0.4714285714285714	0.8607594936708861	0.7608695652173914	0.6413043478260869	0.7717391304347826	0.43478260869565216	0.8369565217391305	0.6304347826086957	0.7608695652173914	0.44565217391304346	0.7311827956989247	0.5698924731182796	0.6344086021505376	0.7096774193548387	0.3225806451612903	0.5268817204301075	0.3010752688172043	0.6	0.0	0.6470588235294118	0.22727272727272727	0.5	0.6206896551724138	0.9032258064516129	0.15625	0.15151515151515152	0.5128205128205128	0.5897435897435898	0.6226415094339622	0.23214285714285715	0.2698412698412698	0.18055555555555555	0.7945205479452054	0.581081081081081	0.5540540540540541	0.8648648648648649	0.40540540540540543	0.7297297297297297	0.6486486486486487	0.7702702702702703	0.7432432432432432	0.8108108108108109	0.44594594594594594	0.7432432432432432	0.581081081081081	0.8648648648648649	0.6486486486486487	0.8108108108108109	0.7837837837837838	0.7432432432432432	0.8378378378378378	0.7837837837837838	50
