	canoe	trudge	kayak	trek	stride	vault	trot	hop	exit	scurry	bike	raft	dart	speed	lurch	inch	gallop	paddle	creep	stagger	meander	stumble	hike	skate	tumble	wander	cycle	hasten	chase	plunge	dash	scramble	glide	limp	taxi	row	crawl	depart	journey	float	race	hurry	arrive	drift	swim	ride	flee	cross	march	sail	descend	fly	ascend	walk	climb	rush	run	travel	go	refund	bequeath	ask	dictate	yield	guarantee	tell	mail	allot	forward	promise	trade	rent	cede	relay	read	lease	feed	explain	deny	teach	allocate	issue	show	pass	grant	award	deliver	present	offer	pay	sell	assign	transfer	give	checkpoint
Layer 10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.8571428571428571	0.5714285714285714	0.75	1.0	0.9	1.0	1.0	0.9090909090909091	1.0	1.0	0.16666666666666666	0.9166666666666666	1.0	0.9166666666666666	1.0	1.0	0.8	1.0	0.9130434782608695	0.84	0.9354838709677419	0.7142857142857143	0.8085106382978723	1.0	0.9714285714285714	0.8481012658227848	1.0	0.29347826086956524	0.6413043478260869	0.2391304347826087	0.967391304347826	0.9347826086956522	0.9021739130434783	0.8804347826086957	0.6989247311827957	0.8924731182795699	0.7849462365591398	0.956989247311828	0.6559139784946236	0.7956989247311828	0.978494623655914	0.0	0.0	1.0	0.9545454545454546	0.6818181818181818	0.7241379310344828	1.0	0.28125	0.12121212121212122	0.5641025641025641	0.8205128205128205	0.03773584905660377	0.7678571428571429	0.031746031746031744	0.6111111111111112	1.0	0.5135135135135135	0.5405405405405406	1.0	1.0	0.9594594594594594	0.3108108108108108	0.8648648648648649	0.8243243243243243	0.6351351351351351	0.8783783783783784	0.8783783783783784	0.8918918918918919	0.8243243243243243	1.0	0.8243243243243243	0.43243243243243246	0.5945945945945946	0.05405405405405406	0.9864864864864865	150
Layer 11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.8571428571428571	0.5714285714285714	0.875	1.0	0.9	1.0	1.0	0.8181818181818182	1.0	1.0	0.16666666666666666	0.9166666666666666	1.0	0.9166666666666666	1.0	1.0	0.7333333333333333	1.0	0.9130434782608695	0.84	0.9032258064516129	0.7142857142857143	0.8297872340425532	1.0	0.9	0.8227848101265823	1.0	0.31521739130434784	0.6956521739130435	0.2391304347826087	0.967391304347826	0.9347826086956522	0.8695652173913043	0.8804347826086957	0.6881720430107527	0.8924731182795699	0.7849462365591398	0.956989247311828	0.6559139784946236	0.7741935483870968	0.978494623655914	0.0	0.0	1.0	0.9545454545454546	0.6818181818181818	0.7241379310344828	1.0	0.28125	0.18181818181818182	0.6153846153846154	0.8461538461538461	0.09433962264150944	0.75	0.031746031746031744	0.6111111111111112	1.0	0.5405405405405406	0.5405405405405406	1.0	1.0	0.9594594594594594	0.32432432432432434	0.8513513513513513	0.8243243243243243	0.6216216216216216	0.8648648648648649	0.8783783783783784	0.9054054054054054	0.8108108108108109	1.0	0.8378378378378378	0.43243243243243246	0.6486486486486487	0.05405405405405406	0.9864864864864865	150
Layer 12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.8571428571428571	0.5714285714285714	0.875	1.0	0.9	1.0	1.0	0.8181818181818182	1.0	1.0	0.16666666666666666	0.8333333333333334	1.0	0.9166666666666666	1.0	1.0	0.6666666666666666	1.0	0.9130434782608695	0.84	0.9032258064516129	0.6857142857142857	0.8085106382978723	1.0	0.8857142857142857	0.810126582278481	1.0	0.33695652173913043	0.6956521739130435	0.2391304347826087	0.967391304347826	0.9021739130434783	0.8478260869565217	0.8804347826086957	0.6989247311827957	0.8924731182795699	0.7849462365591398	0.967741935483871	0.6666666666666666	0.7634408602150538	0.978494623655914	0.0	0.0	1.0	0.9545454545454546	0.6818181818181818	0.7241379310344828	1.0	0.34375	0.18181818181818182	0.6666666666666666	0.8717948717948718	0.11320754716981132	0.75	0.031746031746031744	0.5972222222222222	1.0	0.5540540540540541	0.5405405405405406	1.0	1.0	0.9594594594594594	0.33783783783783783	0.8513513513513513	0.8243243243243243	0.6081081081081081	0.8243243243243243	0.8783783783783784	0.9054054054054054	0.8243243243243243	1.0	0.8378378378378378	0.43243243243243246	0.6891891891891891	0.05405405405405406	0.9864864864864865	150
Layer 1	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.4	1.0	0.8	1.0	0.8333333333333334	0.8571428571428571	0.42857142857142855	0.625	0.6666666666666666	0.5	0.5	0.5	0.5454545454545454	0.6363636363636364	0.75	0.5	0.3333333333333333	0.6666666666666666	0.75	0.5384615384615384	0.6428571428571429	0.7333333333333333	0.75	0.6956521739130435	0.72	0.5483870967741935	0.6	0.7446808510638298	0.6122448979591837	0.45714285714285713	0.569620253164557	0.9130434782608695	0.7065217391304348	0.7934782608695652	0.5760869565217391	0.6195652173913043	0.6304347826086957	0.5	0.6521739130434783	0.5483870967741935	0.6774193548387096	0.6021505376344086	0.46236559139784944	0.6451612903225806	0.5483870967741935	0.7849462365591398	0.2	0.0	0.5294117647058824	0.6363636363636364	0.3181818181818182	0.3448275862068966	0.5483870967741935	0.5	0.36363636363636365	0.8461538461538461	0.6666666666666666	0.41509433962264153	0.5	0.23809523809523808	0.625	0.3698630136986301	0.43243243243243246	0.5540540540540541	0.5675675675675675	0.43243243243243246	0.5540540540540541	0.7432432432432432	0.47297297297297297	0.47297297297297297	0.5	0.6351351351351351	0.7972972972972973	0.43243243243243246	0.7297297297297297	0.4864864864864865	0.36486486486486486	0.3918918918918919	0.5945945945945946	0.8243243243243243	0.40540540540540543	200
Layer 2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	0.7142857142857143	0.8571428571428571	0.875	1.0	1.0	1.0	1.0	1.0	0.5454545454545454	1.0	0.5833333333333334	0.6666666666666666	1.0	0.75	1.0	1.0	0.8	1.0	1.0	0.8	0.8387096774193549	0.7428571428571429	0.8723404255319149	1.0	0.9428571428571428	0.8227848101265823	1.0	0.717391304347826	0.7065217391304348	0.17391304347826086	0.8586956521739131	0.8369565217391305	0.9239130434782609	0.75	0.8064516129032258	1.0	0.6451612903225806	0.9247311827956989	0.6666666666666666	0.6021505376344086	0.978494623655914	0.0	0.0	0.8823529411764706	0.9545454545454546	1.0	1.0	0.9032258064516129	0.5625	0.5757575757575758	0.8461538461538461	0.8974358974358975	0.41509433962264153	0.875	0.12698412698412698	0.5972222222222222	0.7534246575342466	0.8243243243243243	0.4594594594594595	0.9459459459459459	1.0	0.7972972972972973	0.9324324324324325	0.9864864864864865	0.7837837837837838	0.7027027027027027	1.0	0.9324324324324325	0.972972972972973	0.9324324324324325	0.9864864864864865	0.9594594594594594	0.6756756756756757	0.8918918918918919	0.43243243243243246	0.9594594594594594	200
Layer 3	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7142857142857143	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	1.0	0.7272727272727273	1.0	0.5	0.6666666666666666	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	0.72	0.9032258064516129	0.6857142857142857	0.8297872340425532	1.0	0.9142857142857143	1.0	1.0	0.75	0.8260869565217391	0.2826086956521739	0.9782608695652174	0.9239130434782609	0.967391304347826	0.8695652173913043	0.7311827956989247	1.0	0.8602150537634409	0.989247311827957	0.7741935483870968	0.7741935483870968	1.0	0.0	0.125	1.0	1.0	1.0	1.0	1.0	0.5	0.45454545454545453	0.9230769230769231	0.9743589743589743	0.3018867924528302	0.8035714285714286	0.1746031746031746	0.5833333333333334	0.958904109589041	0.8378378378378378	0.2972972972972973	0.9864864864864865	1.0	0.9459459459459459	0.972972972972973	0.9864864864864865	0.9054054054054054	0.6351351351351351	1.0	0.918918918918919	1.0	0.9864864864864865	1.0	0.972972972972973	0.7027027027027027	0.9594594594594594	0.2702702702702703	0.9594594594594594	200
Layer 4	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7272727272727273	1.0	0.5	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.72	0.9354838709677419	0.7142857142857143	0.7659574468085106	1.0	0.9142857142857143	1.0	1.0	0.6956521739130435	0.8478260869565217	0.2608695652173913	0.967391304347826	0.9456521739130435	0.9782608695652174	0.9347826086956522	0.8064516129032258	1.0	0.8064516129032258	0.989247311827957	0.6774193548387096	0.7956989247311828	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.46875	0.42424242424242425	0.9487179487179487	1.0	0.24528301886792453	0.75	0.1111111111111111	0.5972222222222222	0.9863013698630136	0.8378378378378378	0.2702702702702703	1.0	1.0	0.9594594594594594	0.9594594594594594	0.9864864864864865	0.9324324324324325	0.7432432432432432	0.9864864864864865	0.9324324324324325	1.0	0.9864864864864865	1.0	0.9864864864864865	0.7837837837837838	0.972972972972973	0.14864864864864866	0.9594594594594594	200
Layer 5	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8	1.0	0.8	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.7272727272727273	1.0	0.4166666666666667	0.6666666666666666	1.0	1.0	1.0	1.0	0.9333333333333333	1.0	1.0	0.72	0.9032258064516129	0.7142857142857143	0.7446808510638298	1.0	0.9285714285714286	1.0	1.0	0.717391304347826	0.8260869565217391	0.2608695652173913	0.967391304347826	0.9456521739130435	0.9782608695652174	0.9239130434782609	0.8387096774193549	1.0	0.8172043010752689	0.989247311827957	0.7096774193548387	0.7849462365591398	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.4375	0.3939393939393939	0.9487179487179487	1.0	0.22641509433962265	0.75	0.1111111111111111	0.6527777777777778	0.9863013698630136	0.8378378378378378	0.2702702702702703	1.0	1.0	0.9594594594594594	0.9594594594594594	0.9864864864864865	0.9324324324324325	0.7837837837837838	1.0	0.918918918918919	1.0	0.9864864864864865	1.0	0.9864864864864865	0.7567567567567568	1.0	0.16216216216216217	0.9864864864864865	200
Layer 6	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.6363636363636364	1.0	0.4166666666666667	0.6666666666666666	1.0	1.0	1.0	1.0	0.9333333333333333	1.0	1.0	0.76	0.9032258064516129	0.7714285714285715	0.7446808510638298	1.0	0.9428571428571428	1.0	1.0	0.7608695652173914	0.782608695652174	0.25	0.967391304347826	0.9456521739130435	0.9782608695652174	0.9239130434782609	0.8387096774193549	1.0	0.8602150537634409	0.989247311827957	0.7526881720430108	0.7634408602150538	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.4375	0.42424242424242425	0.9487179487179487	1.0	0.22641509433962265	0.75	0.12698412698412698	0.6666666666666666	0.9726027397260274	0.8378378378378378	0.3108108108108108	1.0	1.0	0.972972972972973	0.972972972972973	0.9864864864864865	0.918918918918919	0.7027027027027027	0.9864864864864865	0.918918918918919	1.0	0.9864864864864865	1.0	0.9864864864864865	0.6621621621621622	1.0	0.21621621621621623	0.9864864864864865	200
Layer 7	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.6363636363636364	1.0	0.4166666666666667	0.75	1.0	0.9166666666666666	1.0	1.0	0.9333333333333333	1.0	1.0	0.8	0.8387096774193549	0.7714285714285715	0.723404255319149	1.0	0.9428571428571428	1.0	1.0	0.7608695652173914	0.7934782608695652	0.25	0.9782608695652174	0.9347826086956522	0.9782608695652174	0.9130434782608695	0.8064516129032258	1.0	0.8709677419354839	0.989247311827957	0.8064516129032258	0.7634408602150538	1.0	0.0	0.0	1.0	1.0	0.9545454545454546	1.0	1.0	0.4375	0.45454545454545453	0.9487179487179487	1.0	0.18867924528301888	0.7142857142857143	0.14285714285714285	0.6805555555555556	0.9726027397260274	0.8378378378378378	0.2702702702702703	1.0	1.0	0.972972972972973	0.972972972972973	0.9864864864864865	0.918918918918919	0.6486486486486487	0.9864864864864865	0.918918918918919	1.0	0.9594594594594594	1.0	0.972972972972973	0.6351351351351351	1.0	0.24324324324324326	0.9864864864864865	200
Layer 8	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.6363636363636364	1.0	0.5	0.75	1.0	0.9166666666666666	1.0	1.0	0.8	1.0	1.0	0.8	0.8064516129032258	0.8	0.7446808510638298	1.0	0.9285714285714286	1.0	1.0	0.75	0.782608695652174	0.2608695652173913	0.9782608695652174	0.9347826086956522	1.0	0.9130434782608695	0.7956989247311828	1.0	0.8924731182795699	0.967741935483871	0.8172043010752689	0.7741935483870968	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.4375	0.45454545454545453	0.9487179487179487	1.0	0.24528301886792453	0.7142857142857143	0.14285714285714285	0.6805555555555556	0.9726027397260274	0.8378378378378378	0.24324324324324326	1.0	1.0	1.0	0.972972972972973	0.9864864864864865	0.9324324324324325	0.6216216216216216	0.9864864864864865	0.918918918918919	0.9864864864864865	0.9459459459459459	1.0	0.972972972972973	0.6486486486486487	1.0	0.25675675675675674	0.9864864864864865	200
Layer 9	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	0.875	1.0	0.8	1.0	1.0	1.0	0.6363636363636364	1.0	0.4166666666666667	0.8333333333333334	1.0	0.9166666666666666	1.0	1.0	0.7333333333333333	1.0	1.0	0.8	0.8064516129032258	0.8	0.7446808510638298	1.0	0.9285714285714286	1.0	1.0	0.7608695652173914	0.7717391304347826	0.2608695652173913	0.9782608695652174	0.9565217391304348	1.0	0.9130434782608695	0.7849462365591398	1.0	0.8924731182795699	0.967741935483871	0.8279569892473119	0.7956989247311828	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.375	0.45454545454545453	0.9487179487179487	1.0	0.2641509433962264	0.7142857142857143	0.12698412698412698	0.6805555555555556	0.9726027397260274	0.8378378378378378	0.24324324324324326	1.0	1.0	1.0	0.972972972972973	0.9864864864864865	0.9459459459459459	0.581081081081081	1.0	0.9324324324324325	0.9864864864864865	0.9459459459459459	1.0	0.972972972972973	0.6081081081081081	1.0	0.25675675675675674	0.9864864864864865	200
Layer 10	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	0.875	1.0	0.8	1.0	1.0	1.0	0.5454545454545454	1.0	0.4166666666666667	0.8333333333333334	1.0	0.9166666666666666	1.0	1.0	0.7333333333333333	1.0	1.0	0.84	0.8387096774193549	0.7714285714285715	0.7446808510638298	1.0	0.9285714285714286	1.0	1.0	0.75	0.7717391304347826	0.25	0.9891304347826086	0.9565217391304348	1.0	0.9021739130434783	0.7849462365591398	1.0	0.8924731182795699	0.967741935483871	0.8387096774193549	0.7526881720430108	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.375	0.48484848484848486	0.9487179487179487	1.0	0.24528301886792453	0.7142857142857143	0.12698412698412698	0.6944444444444444	0.9726027397260274	0.8378378378378378	0.24324324324324326	1.0	1.0	0.9864864864864865	0.972972972972973	0.9864864864864865	0.9459459459459459	0.5540540540540541	1.0	0.9324324324324325	0.9594594594594594	0.9459459459459459	1.0	0.9594594594594594	0.6081081081081081	0.9864864864864865	0.2702702702702703	0.9864864864864865	200
Layer 11	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	0.875	1.0	0.8	1.0	1.0	1.0	0.5454545454545454	1.0	0.3333333333333333	0.75	1.0	0.9166666666666666	1.0	1.0	0.7333333333333333	1.0	1.0	0.84	0.7741935483870968	0.7714285714285715	0.723404255319149	1.0	0.9285714285714286	1.0	1.0	0.8043478260869565	0.7717391304347826	0.2391304347826087	0.9891304347826086	0.9565217391304348	1.0	0.9021739130434783	0.7526881720430108	1.0	0.8924731182795699	0.967741935483871	0.8387096774193549	0.7526881720430108	1.0	0.0	0.125	1.0	1.0	1.0	1.0	1.0	0.375	0.48484848484848486	0.9487179487179487	1.0	0.24528301886792453	0.7321428571428571	0.12698412698412698	0.6666666666666666	0.958904109589041	0.8108108108108109	0.24324324324324326	1.0	1.0	0.9864864864864865	0.972972972972973	0.9864864864864865	0.9324324324324325	0.5135135135135135	1.0	0.9324324324324325	0.9594594594594594	0.9459459459459459	1.0	0.9594594594594594	0.581081081081081	0.9459459459459459	0.2972972972972973	0.9864864864864865	200
Layer 12	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	0.75	1.0	0.8	1.0	1.0	1.0	0.5454545454545454	1.0	0.25	0.75	1.0	0.8333333333333334	1.0	1.0	0.7333333333333333	1.0	1.0	0.84	0.7741935483870968	0.7714285714285715	0.7021276595744681	1.0	0.9142857142857143	1.0	1.0	0.8260869565217391	0.7717391304347826	0.2717391304347826	0.9891304347826086	0.9565217391304348	1.0	0.9021739130434783	0.7311827956989247	1.0	0.8924731182795699	0.946236559139785	0.8709677419354839	0.7634408602150538	1.0	0.0	0.375	1.0	1.0	1.0	1.0	1.0	0.34375	0.48484848484848486	0.9230769230769231	1.0	0.2641509433962264	0.75	0.1111111111111111	0.6805555555555556	0.958904109589041	0.7972972972972973	0.24324324324324326	1.0	1.0	0.9864864864864865	0.972972972972973	1.0	0.9324324324324325	0.47297297297297297	1.0	0.918918918918919	0.9594594594594594	0.9459459459459459	1.0	0.9594594594594594	0.581081081081081	0.918918918918919	0.3108108108108108	0.9864864864864865	200
Layer 1	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.6	1.0	0.8	1.0	0.8333333333333334	0.7142857142857143	0.42857142857142855	0.625	0.5555555555555556	0.5	0.5	0.7	0.7272727272727273	0.8181818181818182	0.75	0.3333333333333333	0.5	0.6666666666666666	0.75	0.7692307692307693	0.5714285714285714	0.9333333333333333	0.8125	0.6956521739130435	0.68	0.7419354838709677	0.5142857142857142	0.7021276595744681	0.5918367346938775	0.4142857142857143	0.3924050632911392	0.967391304347826	0.6630434782608695	0.8260869565217391	0.4782608695652174	0.4782608695652174	0.5543478260869565	0.4782608695652174	0.6304347826086957	0.5698924731182796	0.6021505376344086	0.43010752688172044	0.2903225806451613	0.6451612903225806	0.5806451612903226	0.7956989247311828	0.2	0.0	0.5294117647058824	0.6818181818181818	0.45454545454545453	0.3793103448275862	0.6774193548387096	0.65625	0.45454545454545453	0.8461538461538461	0.717948717948718	0.6226415094339622	0.6785714285714286	0.23809523809523808	0.7222222222222222	0.2054794520547945	0.5405405405405406	0.5675675675675675	0.527027027027027	0.47297297297297297	0.5	0.7972972972972973	0.6756756756756757	0.4864864864864865	0.5540540540540541	0.7162162162162162	0.8513513513513513	0.44594594594594594	0.7432432432432432	0.581081081081081	0.33783783783783783	0.527027027027027	0.8648648648648649	0.8108108108108109	0.40540540540540543	250
Layer 2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	0.42857142857142855	1.0	1.0	0.8	1.0	1.0	1.0	0.5454545454545454	1.0	0.8333333333333334	0.75	1.0	0.9166666666666666	1.0	1.0	0.8	0.9375	1.0	0.56	0.8387096774193549	0.8857142857142857	0.8297872340425532	1.0	0.9571428571428572	0.9746835443037974	1.0	0.9347826086956522	0.6739130434782609	0.17391304347826086	0.967391304347826	0.9347826086956522	0.9456521739130435	0.9130434782608695	0.5376344086021505	1.0	0.8387096774193549	0.956989247311828	0.7741935483870968	0.9032258064516129	1.0	0.2	0.5	1.0	1.0	0.9545454545454546	1.0	1.0	0.625	0.7272727272727273	0.8205128205128205	0.9743589743589743	0.4339622641509434	0.9107142857142857	0.3968253968253968	0.6666666666666666	0.9315068493150684	0.8378378378378378	0.3918918918918919	0.9864864864864865	1.0	0.8783783783783784	0.972972972972973	0.9864864864864865	0.9459459459459459	0.6351351351351351	1.0	0.972972972972973	0.8783783783783784	0.8648648648648649	0.9594594594594594	0.9594594594594594	0.6486486486486487	0.8918918918918919	0.3918918918918919	0.9864864864864865	250
Layer 3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7142857142857143	0.875	1.0	0.9	1.0	1.0	1.0	0.5454545454545454	1.0	0.8333333333333334	0.6666666666666666	1.0	1.0	1.0	1.0	0.9333333333333333	0.9375	1.0	0.6	0.9354838709677419	0.8571428571428571	0.7446808510638298	1.0	0.9428571428571428	1.0	1.0	0.8695652173913043	0.7717391304347826	0.29347826086956524	0.9782608695652174	0.9891304347826086	0.9782608695652174	0.9782608695652174	0.5483870967741935	1.0	0.9032258064516129	0.956989247311828	0.7419354838709677	0.978494623655914	1.0	0.0	0.375	1.0	1.0	1.0	1.0	1.0	0.6875	0.6363636363636364	0.8974358974358975	1.0	0.4528301886792453	0.8928571428571429	0.30158730158730157	0.75	0.9863013698630136	0.8243243243243243	0.21621621621621623	1.0	1.0	0.918918918918919	0.972972972972973	1.0	1.0	0.6081081081081081	1.0	0.9864864864864865	0.9864864864864865	1.0	0.9864864864864865	0.9864864864864865	0.8108108108108109	1.0	0.25675675675675674	0.9864864864864865	250
Layer 4	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	0.875	1.0	0.9	1.0	1.0	1.0	0.8181818181818182	1.0	0.8333333333333334	0.75	1.0	1.0	1.0	1.0	1.0	0.9375	1.0	0.56	0.967741935483871	0.7714285714285715	0.6808510638297872	1.0	0.9	1.0	1.0	0.8478260869565217	0.8260869565217391	0.2826086956521739	0.9782608695652174	0.9891304347826086	1.0	0.9891304347826086	0.5376344086021505	1.0	0.8817204301075269	0.956989247311828	0.5376344086021505	0.989247311827957	1.0	0.0	0.125	1.0	1.0	1.0	1.0	1.0	0.6875	0.6363636363636364	0.8974358974358975	1.0	0.49056603773584906	0.8928571428571429	0.06349206349206349	0.7083333333333334	1.0	0.7297297297297297	0.21621621621621623	1.0	1.0	1.0	0.972972972972973	1.0	1.0	0.6756756756756757	1.0	0.972972972972973	1.0	1.0	1.0	0.9864864864864865	0.8918918918918919	1.0	0.0945945945945946	0.9864864864864865	250
Layer 5	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	0.875	1.0	0.9	1.0	1.0	1.0	0.7272727272727273	1.0	0.8333333333333334	0.75	1.0	1.0	1.0	1.0	1.0	0.9375	1.0	0.6	0.967741935483871	0.7714285714285715	0.7659574468085106	1.0	0.9285714285714286	1.0	1.0	0.8478260869565217	0.7717391304347826	0.25	0.967391304347826	0.9891304347826086	1.0	0.9891304347826086	0.5483870967741935	1.0	0.9032258064516129	0.989247311827957	0.6666666666666666	0.978494623655914	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.71875	0.6363636363636364	0.9230769230769231	1.0	0.37735849056603776	0.875	0.07936507936507936	0.7222222222222222	1.0	0.7702702702702703	0.2702702702702703	1.0	1.0	1.0	0.972972972972973	1.0	1.0	0.6621621621621622	1.0	0.972972972972973	1.0	1.0	1.0	0.9864864864864865	0.8513513513513513	1.0	0.16216216216216217	0.9864864864864865	250
